from,to,date_time,evacuation,km
185,126,2019-08-28 00:00:00,4.400000000000006,30.76292532689936
185,126,2019-08-28 08:00:00,11.600000000000001,30.76292532689936
185,126,2019-08-29 00:00:00,4.200000000000003,30.76292532689936
185,126,2019-08-29 08:00:00,2.799999999999997,30.76292532689936
185,126,2019-08-29 16:00:00,1.4000000000000057,30.76292532689936
185,126,2019-08-30 00:00:00,15.5,30.76292532689936
185,126,2019-08-30 08:00:00,3.0,30.76292532689936
185,126,2019-08-30 16:00:00,5.5,30.76292532689936
185,126,2019-09-05 08:00:00,16.799999999999997,30.76292532689936
185,126,2019-09-06 00:00:00,12.5,30.76292532689936
185,126,2019-09-06 08:00:00,17.0,30.76292532689936
185,126,2019-09-08 16:00:00,13.799999999999997,30.76292532689936
185,126,2019-09-09 08:00:00,3.3999999999999986,30.76292532689936
185,126,2019-09-09 16:00:00,5.799999999999997,30.76292532689936
185,126,2019-09-10 00:00:00,3.5999999999999943,30.76292532689936
185,127,2019-08-28 08:00:00,7.0,65.57348310712773
185,127,2019-08-30 00:00:00,14.25,65.57348310712773
185,127,2019-08-30 16:00:00,32.25,65.57348310712773
185,127,2019-08-31 00:00:00,7.0,65.57348310712773
185,127,2019-09-04 16:00:00,5.800000000000011,65.57348310712773
185,127,2019-09-06 00:00:00,4.25,65.57348310712773
185,127,2019-09-08 16:00:00,150.0,65.57348310712773
185,128,2019-08-28 08:00:00,9.799999999999997,48.61622132626344
185,128,2019-08-28 16:00:00,0.7999999999999972,48.61622132626344
185,128,2019-08-29 00:00:00,14.400000000000006,48.61622132626344
185,128,2019-08-29 08:00:00,7.0,48.61622132626344
185,128,2019-08-29 16:00:00,14.599999999999994,48.61622132626344
185,128,2019-08-30 08:00:00,1.0,48.61622132626344
185,128,2019-09-04 08:00:00,0.7999999999999972,48.61622132626344
185,128,2019-09-05 00:00:00,24.400000000000006,48.61622132626344
185,128,2019-09-05 16:00:00,3.5999999999999943,48.61622132626344
185,128,2019-09-06 00:00:00,0.75,48.61622132626344
185,128,2019-09-06 16:00:00,28.25,48.61622132626344
185,128,2019-09-07 00:00:00,5.599999999999994,48.61622132626344
185,128,2019-09-07 08:00:00,3.3999999999999986,48.61622132626344
185,128,2019-09-09 08:00:00,3.799999999999997,48.61622132626344
185,185,2019-08-31 00:00:00,94.40000000000146,0.0
185,185,2019-08-31 08:00:00,332.40000000000146,0.0
185,185,2019-08-31 16:00:00,749.5999999999985,0.0
185,185,2019-09-01 00:00:00,344.59999999999854,0.0
185,185,2019-09-01 08:00:00,173.40000000000146,0.0
185,185,2019-09-01 16:00:00,366.59999999999854,0.0
185,185,2019-09-02 00:00:00,212.79999999999927,0.0
185,185,2019-09-02 08:00:00,2921.5999999999985,0.0
185,185,2019-09-02 16:00:00,2082.2000000000007,0.0
185,185,2019-09-03 00:00:00,2348.5999999999985,0.0
185,185,2019-09-03 08:00:00,691.2000000000007,0.0
185,185,2019-09-03 16:00:00,826.0,0.0
185,185,2019-09-04 00:00:00,587.4000000000015,0.0
185,185,2019-09-04 08:00:00,176.40000000000146,0.0
185,185,2019-09-04 16:00:00,4.599999999998545,0.0
185,186,2019-08-28 08:00:00,8.0,34.62504574349996
185,186,2019-08-28 16:00:00,32.0,34.62504574349996
185,186,2019-08-29 00:00:00,39.799999999999955,34.62504574349996
185,186,2019-08-29 08:00:00,31.0,34.62504574349996
185,186,2019-08-29 16:00:00,27.80000000000001,34.62504574349996
185,186,2019-08-30 00:00:00,62.5,34.62504574349996
185,186,2019-08-30 16:00:00,43.0,34.62504574349996
185,186,2019-08-31 00:00:00,10.399999999999977,34.62504574349996
185,186,2019-08-31 16:00:00,13.800000000000011,34.62504574349996
185,186,2019-09-01 00:00:00,7.600000000000023,34.62504574349996
185,186,2019-09-02 00:00:00,10.600000000000023,34.62504574349996
185,186,2019-09-04 00:00:00,9.600000000000023,34.62504574349996
185,186,2019-09-04 16:00:00,34.0,34.62504574349996
185,186,2019-09-05 00:00:00,26.799999999999955,34.62504574349996
185,186,2019-09-05 16:00:00,48.80000000000001,34.62504574349996
185,186,2019-09-06 00:00:00,44.5,34.62504574349996
185,186,2019-09-06 08:00:00,8.5,34.62504574349996
185,186,2019-09-06 16:00:00,84.0,34.62504574349996
185,186,2019-09-07 00:00:00,45.39999999999998,34.62504574349996
185,186,2019-09-07 08:00:00,24.19999999999999,34.62504574349996
185,186,2019-09-07 16:00:00,7.800000000000011,34.62504574349996
185,186,2019-09-08 16:00:00,9.0,34.62504574349996
185,186,2019-09-10 16:00:00,1.6000000000000227,34.62504574349996
185,188,2019-08-28 08:00:00,10.400000000000006,31.64072904367066
185,188,2019-08-28 16:00:00,18.599999999999994,31.64072904367066
185,188,2019-08-29 00:00:00,18.80000000000001,31.64072904367066
185,188,2019-08-29 08:00:00,2.200000000000003,31.64072904367066
185,188,2019-08-29 16:00:00,14.799999999999997,31.64072904367066
185,188,2019-08-30 00:00:00,16.75,31.64072904367066
185,188,2019-08-30 08:00:00,14.0,31.64072904367066
185,188,2019-08-30 16:00:00,30.25,31.64072904367066
185,188,2019-08-31 00:00:00,3.4000000000000057,31.64072904367066
185,188,2019-08-31 16:00:00,9.0,31.64072904367066
185,188,2019-09-01 08:00:00,8.0,31.64072904367066
185,188,2019-09-01 16:00:00,31.200000000000003,31.64072904367066
185,188,2019-09-02 00:00:00,9.200000000000003,31.64072904367066
185,188,2019-09-03 08:00:00,1.4000000000000057,31.64072904367066
185,188,2019-09-04 00:00:00,23.0,31.64072904367066
185,188,2019-09-04 08:00:00,1.4000000000000057,31.64072904367066
185,188,2019-09-05 00:00:00,22.80000000000001,31.64072904367066
185,188,2019-09-05 16:00:00,19.799999999999997,31.64072904367066
185,188,2019-09-06 00:00:00,22.75,31.64072904367066
185,188,2019-09-06 16:00:00,8.25,31.64072904367066
185,188,2019-09-07 00:00:00,20.400000000000006,31.64072904367066
185,188,2019-09-08 08:00:00,22.0,31.64072904367066
185,188,2019-09-09 16:00:00,0.20000000000000284,31.64072904367066
185,188,2019-09-10 16:00:00,16.400000000000006,31.64072904367066
185,229,2019-09-01 16:00:00,8.8,162.4703439851745
185,229,2019-09-07 00:00:00,2.0,162.4703439851745
185,229,2019-09-07 16:00:00,6.0,162.4703439851745
185,233,2019-08-31 00:00:00,7.800000000000001,134.71227504499376
185,233,2019-09-01 16:00:00,7.199999999999999,134.71227504499376
185,233,2019-09-02 16:00:00,9.0,134.71227504499376
185,233,2019-09-07 00:00:00,16.8,134.71227504499376
185,233,2019-09-07 16:00:00,12.0,134.71227504499376
185,233,2019-09-09 16:00:00,5.0,134.71227504499376
185,254,2019-08-28 08:00:00,0.7999999999999972,58.28672412515184
185,254,2019-08-29 08:00:00,6.799999999999997,58.28672412515184
185,254,2019-08-29 16:00:00,10.600000000000001,58.28672412515184
185,254,2019-08-31 16:00:00,13.399999999999999,58.28672412515184
185,254,2019-09-01 16:00:00,1.6000000000000014,58.28672412515184
185,254,2019-09-04 16:00:00,1.3999999999999986,58.28672412515184
185,254,2019-09-06 08:00:00,6.75,58.28672412515184
185,254,2019-09-06 16:00:00,3.75,58.28672412515184
185,254,2019-09-07 00:00:00,6.399999999999999,58.28672412515184
185,254,2019-09-07 16:00:00,10.399999999999999,58.28672412515184
185,254,2019-09-09 08:00:00,2.200000000000003,58.28672412515184
185,256,2019-08-28 16:00:00,11.400000000000006,38.82674285420068
185,256,2019-08-29 08:00:00,11.0,38.82674285420068
185,256,2019-08-29 16:00:00,1.0,38.82674285420068
185,256,2019-08-30 00:00:00,3.75,38.82674285420068
185,256,2019-09-01 16:00:00,32.599999999999994,38.82674285420068
185,256,2019-09-05 16:00:00,20.0,38.82674285420068
185,256,2019-09-06 16:00:00,28.5,38.82674285420068
185,256,2019-09-07 00:00:00,11.400000000000006,38.82674285420068
185,256,2019-09-07 08:00:00,3.200000000000003,38.82674285420068
185,261,2019-09-07 16:00:00,0.5999999999999996,96.20423876401414
185,294,2019-08-28 00:00:00,5.0,56.60996691441291
185,294,2019-08-29 00:00:00,5.600000000000001,56.60996691441291
185,294,2019-08-29 08:00:00,17.200000000000003,56.60996691441291
185,294,2019-08-30 00:00:00,0.5,56.60996691441291
185,294,2019-08-30 08:00:00,7.5,56.60996691441291
185,294,2019-08-30 16:00:00,8.0,56.60996691441291
185,294,2019-08-31 08:00:00,5.199999999999999,56.60996691441291
185,294,2019-09-03 16:00:00,1.8000000000000007,56.60996691441291
185,294,2019-09-04 16:00:00,1.3999999999999986,56.60996691441291
185,294,2019-09-05 16:00:00,2.8000000000000007,56.60996691441291
185,294,2019-09-06 08:00:00,2.5,56.60996691441291
185,294,2019-09-06 16:00:00,2.0,56.60996691441291
185,294,2019-09-07 16:00:00,4.600000000000001,56.60996691441291
185,295,2019-08-28 00:00:00,4.0,27.825415521082395
185,295,2019-08-28 16:00:00,32.0,27.825415521082395
185,295,2019-08-29 00:00:00,11.600000000000023,27.825415521082395
185,295,2019-08-29 08:00:00,32.0,27.825415521082395
185,295,2019-08-30 00:00:00,13.25,27.825415521082395
185,295,2019-08-30 16:00:00,16.5,27.825415521082395
185,295,2019-08-31 08:00:00,0.19999999999998863,27.825415521082395
185,295,2019-09-01 00:00:00,5.0,27.825415521082395
185,295,2019-09-05 00:00:00,21.600000000000023,27.825415521082395
185,295,2019-09-05 08:00:00,52.0,27.825415521082395
185,295,2019-09-06 08:00:00,17.75,27.825415521082395
185,295,2019-09-06 16:00:00,25.5,27.825415521082395
185,295,2019-09-07 00:00:00,2.3999999999999773,27.825415521082395
185,295,2019-09-07 08:00:00,2.1999999999999886,27.825415521082395
185,295,2019-09-08 00:00:00,3.0,27.825415521082395
185,295,2019-09-08 08:00:00,22.0,27.825415521082395
185,296,2019-08-28 16:00:00,13.200000000000003,45.22818193336561
185,296,2019-08-29 16:00:00,9.0,45.22818193336561
185,296,2019-08-30 00:00:00,7.0,45.22818193336561
185,296,2019-08-30 16:00:00,11.0,45.22818193336561
185,296,2019-09-01 08:00:00,2.4000000000000004,45.22818193336561
185,296,2019-09-02 00:00:00,4.800000000000001,45.22818193336561
185,296,2019-09-03 00:00:00,6.0,45.22818193336561
185,296,2019-09-03 16:00:00,4.799999999999997,45.22818193336561
185,296,2019-09-04 16:00:00,5.200000000000003,45.22818193336561
185,296,2019-09-05 00:00:00,12.0,45.22818193336561
185,296,2019-09-05 16:00:00,14.0,45.22818193336561
185,296,2019-09-06 00:00:00,13.0,45.22818193336561
185,296,2019-09-06 08:00:00,15.25,45.22818193336561
185,296,2019-09-08 08:00:00,5.4,45.22818193336561
185,296,2019-09-08 16:00:00,3.1999999999999993,45.22818193336561
185,296,2019-09-09 08:00:00,13.799999999999997,45.22818193336561
185,296,2019-09-10 08:00:00,4.400000000000006,45.22818193336561
185,296,2019-09-10 16:00:00,15.799999999999997,45.22818193336561
185,298,2019-08-28 00:00:00,3.200000000000003,57.351216592093785
185,298,2019-08-30 00:00:00,1.25,57.351216592093785
185,298,2019-08-30 08:00:00,8.75,57.351216592093785
185,298,2019-08-30 16:00:00,5.25,57.351216592093785
185,298,2019-09-01 00:00:00,2.0,57.351216592093785
185,298,2019-09-01 16:00:00,2.8000000000000007,57.351216592093785
185,298,2019-09-03 16:00:00,4.0,57.351216592093785
185,298,2019-09-07 16:00:00,4.800000000000001,57.351216592093785
185,299,2019-08-28 00:00:00,25.600000000000023,20.609124136130767
185,299,2019-08-28 16:00:00,35.0,20.609124136130767
185,299,2019-08-29 08:00:00,56.39999999999998,20.609124136130767
185,299,2019-08-30 00:00:00,26.5,20.609124136130767
185,299,2019-08-30 08:00:00,43.0,20.609124136130767
185,299,2019-08-30 16:00:00,18.25,20.609124136130767
185,299,2019-08-31 00:00:00,22.799999999999955,20.609124136130767
185,299,2019-09-02 00:00:00,3.6000000000000227,20.609124136130767
185,299,2019-09-04 00:00:00,8.600000000000023,20.609124136130767
185,299,2019-09-04 08:00:00,0.20000000000004547,20.609124136130767
185,299,2019-09-04 16:00:00,18.0,20.609124136130767
185,299,2019-09-05 00:00:00,32.0,20.609124136130767
185,299,2019-09-05 08:00:00,22.399999999999977,20.609124136130767
185,299,2019-09-05 16:00:00,51.60000000000002,20.609124136130767
185,299,2019-09-06 00:00:00,28.5,20.609124136130767
185,299,2019-09-06 08:00:00,59.0,20.609124136130767
185,299,2019-09-06 16:00:00,25.25,20.609124136130767
185,299,2019-09-07 00:00:00,1.7999999999999545,20.609124136130767
185,299,2019-09-08 08:00:00,50.80000000000001,20.609124136130767
185,299,2019-09-08 16:00:00,0.8000000000000114,20.609124136130767
185,299,2019-09-09 08:00:00,11.799999999999955,20.609124136130767
185,300,2019-08-28 08:00:00,0.20000000000000284,42.023164407115026
185,300,2019-08-29 16:00:00,21.6,42.023164407115026
185,300,2019-08-30 16:00:00,1.75,42.023164407115026
185,300,2019-09-01 00:00:00,4.200000000000003,42.023164407115026
185,300,2019-09-04 16:00:00,6.399999999999999,42.023164407115026
185,300,2019-09-05 00:00:00,2.3999999999999986,42.023164407115026
185,300,2019-09-05 08:00:00,0.4000000000000057,42.023164407115026
185,300,2019-09-05 16:00:00,5.600000000000001,42.023164407115026
185,300,2019-09-07 00:00:00,1.3999999999999986,42.023164407115026
185,300,2019-09-07 16:00:00,5.799999999999997,42.023164407115026
185,300,2019-09-08 00:00:00,1.2000000000000028,42.023164407115026
185,300,2019-09-08 08:00:00,0.1999999999999993,42.023164407115026
185,300,2019-09-08 16:00:00,4.600000000000001,42.023164407115026
186,63,2019-08-28 00:00:00,4.800000000000001,43.35336942273722
186,63,2019-08-29 00:00:00,3.3999999999999986,43.35336942273722
186,63,2019-08-30 00:00:00,0.75,43.35336942273722
186,63,2019-08-30 16:00:00,1.75,43.35336942273722
186,63,2019-09-04 00:00:00,0.8000000000000007,43.35336942273722
186,63,2019-09-06 16:00:00,2.75,43.35336942273722
186,63,2019-09-07 00:00:00,0.8000000000000007,43.35336942273722
186,79,2019-08-29 00:00:00,11.2,53.78949359432719
186,79,2019-08-30 00:00:00,8.5,53.78949359432719
186,79,2019-09-05 00:00:00,3.1999999999999993,53.78949359432719
186,79,2019-09-06 00:00:00,6.5,53.78949359432719
186,79,2019-09-07 00:00:00,3.8000000000000007,53.78949359432719
186,79,2019-09-10 00:00:00,6.399999999999999,53.78949359432719
186,112,2019-09-10 00:00:00,1.4000000000000004,52.64112172459883
186,126,2019-08-28 00:00:00,4.0,41.85126124634285
186,126,2019-08-30 00:00:00,4.5,41.85126124634285
186,126,2019-08-30 16:00:00,0.25,41.85126124634285
186,126,2019-09-05 00:00:00,1.0,41.85126124634285
186,126,2019-09-06 00:00:00,7.5,41.85126124634285
186,126,2019-09-10 00:00:00,3.5999999999999996,41.85126124634285
186,127,2019-08-28 08:00:00,1.6000000000000014,76.1728343527508
186,127,2019-08-29 00:00:00,1.3999999999999986,76.1728343527508
186,127,2019-08-30 00:00:00,4.75,76.1728343527508
186,127,2019-08-30 08:00:00,6.25,76.1728343527508
186,127,2019-08-30 16:00:00,22.75,76.1728343527508
186,127,2019-08-31 00:00:00,24.200000000000003,76.1728343527508
186,127,2019-09-03 16:00:00,4.199999999999999,76.1728343527508
186,127,2019-09-04 00:00:00,2.3999999999999986,76.1728343527508
186,127,2019-09-04 16:00:00,3.0,76.1728343527508
186,127,2019-09-05 00:00:00,10.399999999999999,76.1728343527508
186,127,2019-09-05 08:00:00,5.0,76.1728343527508
186,127,2019-09-06 00:00:00,4.75,76.1728343527508
186,127,2019-09-06 16:00:00,2.75,76.1728343527508
186,127,2019-09-08 00:00:00,7.600000000000001,76.1728343527508
186,127,2019-09-08 16:00:00,34.0,76.1728343527508
186,127,2019-09-10 00:00:00,6.800000000000001,76.1728343527508
186,127,2019-09-10 08:00:00,1.0,76.1728343527508
186,128,2019-08-28 16:00:00,3.1999999999999993,43.447905742854445
186,128,2019-08-30 00:00:00,11.0,43.447905742854445
186,128,2019-09-05 00:00:00,8.8,43.447905742854445
186,128,2019-09-05 16:00:00,2.0,43.447905742854445
186,128,2019-09-06 00:00:00,15.0,43.447905742854445
186,128,2019-09-07 00:00:00,7.199999999999999,43.447905742854445
186,128,2019-09-07 16:00:00,5.199999999999999,43.447905742854445
186,128,2019-09-10 00:00:00,8.2,43.447905742854445
186,185,2019-08-28 00:00:00,16.399999999999977,34.62504574349996
186,185,2019-08-28 08:00:00,33.0,34.62504574349996
186,185,2019-08-28 16:00:00,96.79999999999995,34.62504574349996
186,185,2019-08-29 08:00:00,82.80000000000001,34.62504574349996
186,185,2019-08-29 16:00:00,0.7999999999999545,34.62504574349996
186,185,2019-08-30 00:00:00,21.5,34.62504574349996
186,185,2019-08-30 08:00:00,47.0,34.62504574349996
186,185,2019-08-30 16:00:00,41.25,34.62504574349996
186,185,2019-09-01 08:00:00,13.0,34.62504574349996
186,185,2019-09-02 00:00:00,15.599999999999994,34.62504574349996
186,185,2019-09-03 08:00:00,21.0,34.62504574349996
186,185,2019-09-03 16:00:00,4.2000000000000455,34.62504574349996
186,185,2019-09-04 08:00:00,18.0,34.62504574349996
186,185,2019-09-04 16:00:00,60.799999999999955,34.62504574349996
186,185,2019-09-05 00:00:00,22.600000000000023,34.62504574349996
186,185,2019-09-05 08:00:00,45.80000000000001,34.62504574349996
186,185,2019-09-06 00:00:00,44.5,34.62504574349996
186,185,2019-09-06 08:00:00,71.0,34.62504574349996
186,185,2019-09-06 16:00:00,20.25,34.62504574349996
186,185,2019-09-07 00:00:00,44.39999999999998,34.62504574349996
186,185,2019-09-07 16:00:00,35.0,34.62504574349996
186,185,2019-09-08 00:00:00,29.80000000000001,34.62504574349996
186,185,2019-09-10 00:00:00,3.7999999999999545,34.62504574349996
186,186,2019-08-28 00:00:00,81.80000000000018,0.0
186,186,2019-08-28 08:00:00,58.59999999999991,0.0
186,186,2019-08-28 16:00:00,83.0,0.0
186,186,2019-08-29 00:00:00,87.59999999999991,0.0
186,186,2019-08-29 16:00:00,106.80000000000018,0.0
186,186,2019-08-30 00:00:00,21.75,0.0
186,186,2019-08-30 08:00:00,100.25,0.0
186,186,2019-08-30 16:00:00,125.75,0.0
186,186,2019-08-31 00:00:00,141.4000000000001,0.0
186,186,2019-08-31 08:00:00,196.0,0.0
186,186,2019-08-31 16:00:00,258.4000000000001,0.0
186,186,2019-09-01 00:00:00,280.0,0.0
186,186,2019-09-01 08:00:00,230.5999999999999,0.0
186,186,2019-09-01 16:00:00,211.80000000000018,0.0
186,186,2019-09-02 00:00:00,152.4000000000001,0.0
186,186,2019-09-02 08:00:00,762.8000000000002,0.0
186,186,2019-09-02 16:00:00,385.0,0.0
186,186,2019-09-03 00:00:00,652.5999999999999,0.0
186,186,2019-09-03 08:00:00,269.8000000000002,0.0
186,186,2019-09-03 16:00:00,252.4000000000001,0.0
186,186,2019-09-04 00:00:00,262.8000000000002,0.0
186,186,2019-09-04 08:00:00,192.5999999999999,0.0
186,186,2019-09-04 16:00:00,156.0,0.0
186,186,2019-09-05 00:00:00,158.5999999999999,0.0
186,186,2019-09-05 08:00:00,48.0,0.0
186,186,2019-09-05 16:00:00,57.80000000000018,0.0
186,186,2019-09-06 00:00:00,77.75,0.0
186,186,2019-09-06 08:00:00,65.25,0.0
186,186,2019-09-06 16:00:00,86.75,0.0
186,186,2019-09-07 00:00:00,88.40000000000009,0.0
186,186,2019-09-07 08:00:00,85.0,0.0
186,186,2019-09-07 16:00:00,51.40000000000009,0.0
186,186,2019-09-08 00:00:00,36.0,0.0
186,188,2019-08-28 00:00:00,5.799999999999997,21.697223738679135
186,188,2019-08-29 08:00:00,4.800000000000001,21.697223738679135
186,188,2019-08-29 16:00:00,3.1999999999999993,21.697223738679135
186,188,2019-08-30 00:00:00,3.5,21.697223738679135
186,188,2019-08-31 00:00:00,7.799999999999997,21.697223738679135
186,188,2019-09-03 08:00:00,1.8000000000000007,21.697223738679135
186,188,2019-09-05 08:00:00,6.800000000000001,21.697223738679135
186,188,2019-09-06 16:00:00,5.5,21.697223738679135
186,188,2019-09-07 00:00:00,7.799999999999997,21.697223738679135
186,188,2019-09-08 00:00:00,4.800000000000001,21.697223738679135
186,188,2019-09-08 16:00:00,1.0,21.697223738679135
186,188,2019-09-09 00:00:00,8.0,21.697223738679135
186,256,2019-08-28 16:00:00,4.399999999999999,64.54674976161597
186,256,2019-08-29 00:00:00,1.8000000000000007,64.54674976161597
186,256,2019-08-29 08:00:00,0.3999999999999986,64.54674976161597
186,256,2019-08-29 16:00:00,12.8,64.54674976161597
186,256,2019-08-30 00:00:00,1.75,64.54674976161597
186,256,2019-08-30 08:00:00,2.25,64.54674976161597
186,256,2019-08-30 16:00:00,6.5,64.54674976161597
186,256,2019-09-02 16:00:00,2.8000000000000007,64.54674976161597
186,256,2019-09-04 16:00:00,6.399999999999999,64.54674976161597
186,256,2019-09-05 00:00:00,1.8000000000000007,64.54674976161597
186,256,2019-09-05 16:00:00,4.800000000000001,64.54674976161597
186,256,2019-09-06 00:00:00,5.75,64.54674976161597
186,256,2019-09-06 08:00:00,6.25,64.54674976161597
186,256,2019-09-07 00:00:00,2.1999999999999993,64.54674976161597
186,256,2019-09-08 16:00:00,2.3999999999999986,64.54674976161597
186,256,2019-09-09 08:00:00,4.399999999999999,64.54674976161597
186,256,2019-09-09 16:00:00,2.8000000000000007,64.54674976161597
186,256,2019-09-10 00:00:00,0.5999999999999996,64.54674976161597
186,295,2019-08-28 00:00:00,14.0,30.46483262845251
186,295,2019-08-28 08:00:00,2.799999999999997,30.46483262845251
186,295,2019-08-28 16:00:00,12.399999999999999,30.46483262845251
186,295,2019-08-29 00:00:00,0.7999999999999972,30.46483262845251
186,295,2019-08-29 08:00:00,3.3999999999999986,30.46483262845251
186,295,2019-08-30 00:00:00,5.0,30.46483262845251
186,295,2019-08-30 16:00:00,0.5,30.46483262845251
186,295,2019-09-01 08:00:00,2.0,30.46483262845251
186,295,2019-09-01 16:00:00,1.8000000000000007,30.46483262845251
186,295,2019-09-02 00:00:00,5.4,30.46483262845251
186,295,2019-09-03 16:00:00,3.799999999999997,30.46483262845251
186,295,2019-09-04 00:00:00,6.0,30.46483262845251
186,295,2019-09-04 08:00:00,1.7999999999999972,30.46483262845251
186,295,2019-09-04 16:00:00,6.399999999999999,30.46483262845251
186,295,2019-09-05 00:00:00,8.799999999999997,30.46483262845251
186,295,2019-09-05 08:00:00,10.399999999999999,30.46483262845251
186,295,2019-09-06 08:00:00,1.5,30.46483262845251
186,295,2019-09-07 08:00:00,8.399999999999999,30.46483262845251
186,295,2019-09-08 00:00:00,3.3999999999999986,30.46483262845251
186,295,2019-09-09 00:00:00,1.4000000000000004,30.46483262845251
186,295,2019-09-10 00:00:00,6.0,30.46483262845251
186,299,2019-08-28 00:00:00,18.799999999999997,19.849484288397075
186,299,2019-08-28 08:00:00,9.599999999999994,19.849484288397075
186,299,2019-08-28 16:00:00,1.1999999999999886,19.849484288397075
186,299,2019-08-29 00:00:00,13.400000000000006,19.849484288397075
186,299,2019-08-29 08:00:00,6.0,19.849484288397075
186,299,2019-08-29 16:00:00,17.19999999999999,19.849484288397075
186,299,2019-08-30 00:00:00,37.0,19.849484288397075
186,299,2019-08-31 00:00:00,13.799999999999997,19.849484288397075
186,299,2019-09-01 16:00:00,8.0,19.849484288397075
186,299,2019-09-02 00:00:00,3.3999999999999986,19.849484288397075
186,299,2019-09-04 00:00:00,1.7999999999999972,19.849484288397075
186,299,2019-09-04 16:00:00,23.19999999999999,19.849484288397075
186,299,2019-09-05 00:00:00,8.400000000000006,19.849484288397075
186,299,2019-09-05 08:00:00,21.0,19.849484288397075
186,299,2019-09-05 16:00:00,29.19999999999999,19.849484288397075
186,299,2019-09-06 00:00:00,21.0,19.849484288397075
186,299,2019-09-06 08:00:00,14.5,19.849484288397075
186,299,2019-09-06 16:00:00,17.25,19.849484288397075
186,299,2019-09-07 00:00:00,13.799999999999997,19.849484288397075
186,299,2019-09-07 08:00:00,10.799999999999997,19.849484288397075
186,299,2019-09-08 00:00:00,16.4,19.849484288397075
186,299,2019-09-08 08:00:00,4.399999999999999,19.849484288397075
186,299,2019-09-09 00:00:00,3.3999999999999986,19.849484288397075
186,299,2019-09-09 08:00:00,2.8000000000000114,19.849484288397075
186,299,2019-09-09 16:00:00,15.400000000000006,19.849484288397075
186,299,2019-09-10 00:00:00,6.799999999999997,19.849484288397075
188,122,2019-09-04 08:00:00,3.5999999999999996,41.8143384532165
188,122,2019-09-06 16:00:00,6.75,41.8143384532165
188,122,2019-09-07 16:00:00,0.8000000000000007,41.8143384532165
188,126,2019-08-28 00:00:00,3.1999999999999993,22.104649190488647
188,126,2019-08-29 00:00:00,8.399999999999999,22.104649190488647
188,126,2019-08-29 08:00:00,2.799999999999997,22.104649190488647
188,126,2019-08-30 00:00:00,4.0,22.104649190488647
188,126,2019-08-30 08:00:00,13.0,22.104649190488647
188,126,2019-08-30 16:00:00,3.75,22.104649190488647
188,126,2019-08-31 00:00:00,1.3999999999999986,22.104649190488647
188,126,2019-09-01 08:00:00,14.0,22.104649190488647
188,126,2019-09-02 00:00:00,2.1999999999999993,22.104649190488647
188,126,2019-09-03 08:00:00,1.3999999999999986,22.104649190488647
188,126,2019-09-03 16:00:00,11.2,22.104649190488647
188,126,2019-09-04 00:00:00,4.199999999999999,22.104649190488647
188,126,2019-09-04 08:00:00,1.0,22.104649190488647
188,126,2019-09-05 00:00:00,6.399999999999999,22.104649190488647
188,126,2019-09-05 08:00:00,1.7999999999999972,22.104649190488647
188,126,2019-09-06 08:00:00,11.0,22.104649190488647
188,126,2019-09-06 16:00:00,8.75,22.104649190488647
188,126,2019-09-07 00:00:00,1.3999999999999986,22.104649190488647
188,126,2019-09-07 08:00:00,2.3999999999999986,22.104649190488647
188,126,2019-09-07 16:00:00,6.0,22.104649190488647
188,126,2019-09-08 08:00:00,3.0,22.104649190488647
188,126,2019-09-09 00:00:00,3.1999999999999993,22.104649190488647
188,126,2019-09-09 08:00:00,2.3999999999999986,22.104649190488647
188,126,2019-09-09 16:00:00,3.3999999999999986,22.104649190488647
188,126,2019-09-10 16:00:00,10.2,22.104649190488647
188,127,2019-08-28 16:00:00,1.1999999999999993,54.56433534815511
188,127,2019-08-29 08:00:00,3.6000000000000014,54.56433534815511
188,127,2019-08-30 08:00:00,2.0,54.56433534815511
188,127,2019-08-30 16:00:00,2.0,54.56433534815511
188,127,2019-09-04 08:00:00,0.8000000000000007,54.56433534815511
188,127,2019-09-04 16:00:00,0.1999999999999993,54.56433534815511
188,127,2019-09-05 08:00:00,14.600000000000001,54.56433534815511
188,127,2019-09-07 16:00:00,1.0,54.56433534815511
188,128,2019-08-28 08:00:00,0.7999999999999972,22.75696576636798
188,128,2019-08-28 16:00:00,2.200000000000003,22.75696576636798
188,128,2019-08-29 08:00:00,22.0,22.75696576636798
188,128,2019-08-29 16:00:00,0.20000000000000284,22.75696576636798
188,128,2019-08-30 00:00:00,11.75,22.75696576636798
188,128,2019-08-30 08:00:00,10.25,22.75696576636798
188,128,2019-09-01 08:00:00,2.0,22.75696576636798
188,128,2019-09-02 16:00:00,2.0,22.75696576636798
188,128,2019-09-03 16:00:00,8.399999999999999,22.75696576636798
188,128,2019-09-04 08:00:00,7.799999999999997,22.75696576636798
188,128,2019-09-04 16:00:00,8.200000000000003,22.75696576636798
188,128,2019-09-05 00:00:00,15.0,22.75696576636798
188,128,2019-09-05 08:00:00,15.0,22.75696576636798
188,128,2019-09-05 16:00:00,8.200000000000003,22.75696576636798
188,128,2019-09-06 00:00:00,13.75,22.75696576636798
188,128,2019-09-06 08:00:00,22.25,22.75696576636798
188,128,2019-09-07 00:00:00,11.200000000000003,22.75696576636798
188,128,2019-09-07 08:00:00,4.399999999999999,22.75696576636798
188,128,2019-09-07 16:00:00,17.6,22.75696576636798
